run,lumisection,title,data
297177,78,adc_PXDisk_-1,"[0.0, 4033.0, 11105.0, 25228.0, 101953.0, 219400.0, 437372.0, 299987.0, 382408.0, 268447.0, 286093.0, 169915.0, 200763.0, 167326.0, 180886.0, 115612.0, 124854.0, 120600.0, 113718.0, 76829.0, 88062.0, 65369.0, 71805.0, 43754.0, 47243.0, 45001.0, 42491.0, 25585.0, 30575.0, 24370.0, 26359.0, 16876.0, 272540.0, 0.0]"
297177,79,adc_PXDisk_-1,"[0.0, 4390.0, 11917.0, 27476.0, 109925.0, 235073.0, 470263.0, 320511.0, 408802.0, 286265.0, 306874.0, 181619.0, 215671.0, 179101.0, 193613.0, 123438.0, 132649.0, 129346.0, 121631.0, 82077.0, 93630.0, 69978.0, 77092.0, 46440.0, 50260.0, 47475.0, 45341.0, 27527.0, 32478.0, 26216.0, 27908.0, 18088.0, 290611.0, 0.0]"
297177,80,adc_PXDisk_-1,"[0.0, 4511.0, 12084.0, 27537.0, 111575.0, 238008.0, 474416.0, 323729.0, 412387.0, 289299.0, 310155.0, 182165.0, 216726.0, 179831.0, 195483.0, 124417.0, 133736.0, 130438.0, 123339.0, 82097.0, 95152.0, 70558.0, 77474.0, 47444.0, 50764.0, 47975.0, 45452.0, 27565.0, 33069.0, 26299.0, 28203.0, 18534.0, 294594.0, 0.0]"
297177,81,adc_PXDisk_-1,"[0.0, 4413.0, 11646.0, 27436.0, 109655.0, 236451.0, 473632.0, 325010.0, 414253.0, 291109.0, 311646.0, 183777.0, 218625.0, 181040.0, 197025.0, 125432.0, 135384.0, 131113.0, 122920.0, 83291.0, 95100.0, 71072.0, 77584.0, 47418.0, 50765.0, 48422.0, 45848.0, 27424.0, 33182.0, 26340.0, 28198.0, 18484.0, 294180.0, 0.0]"
297177,82,adc_PXDisk_-1,"[0.0, 4419.0, 11801.0, 26577.0, 106864.0, 231428.0, 460424.0, 314889.0, 401225.0, 282482.0, 303043.0, 178192.0, 211822.0, 175395.0, 189955.0, 121515.0, 130132.0, 126455.0, 119387.0, 80160.0, 92343.0, 68690.0, 75507.0, 45739.0, 49274.0, 47027.0, 44555.0, 26983.0, 31735.0, 25687.0, 27557.0, 18191.0, 285496.0, 0.0]"
297177,83,adc_PXDisk_-1,"[0.0, 4232.0, 11988.0, 27346.0, 108654.0, 232129.0, 463724.0, 316633.0, 402133.0, 282533.0, 303316.0, 179275.0, 211598.0, 175506.0, 191180.0, 121668.0, 131194.0, 127575.0, 119338.0, 80679.0, 92540.0, 69813.0, 75684.0, 45952.0, 49365.0, 47362.0, 44662.0, 26675.0, 32297.0, 25787.0, 27426.0, 17990.0, 286816.0, 0.0]"
297178,60,adc_PXDisk_-1,"[0.0, 3662.0, 10848.0, 25203.0, 101363.0, 216217.0, 428810.0, 290788.0, 367590.0, 256935.0, 274565.0, 162336.0, 191967.0, 160047.0, 174199.0, 111246.0, 119523.0, 115096.0, 109108.0, 73433.0, 85182.0, 63279.0, 69579.0, 42241.0, 44921.0, 42784.0, 40961.0, 24488.0, 29301.0, 23431.0, 25082.0, 16158.0, 262697.0, 0.0]"
297178,61,adc_PXDisk_-1,"[0.0, 3801.0, 11146.0, 25386.0, 101828.0, 219244.0, 433428.0, 293599.0, 373105.0, 259135.0, 277229.0, 164428.0, 194631.0, 162045.0, 176146.0, 112710.0, 120506.0, 117151.0, 110655.0, 74108.0, 85764.0, 63740.0, 69715.0, 42115.0, 45658.0, 43585.0, 41547.0, 24920.0, 29438.0, 23634.0, 25248.0, 16599.0, 264639.0, 0.0]"
297178,62,adc_PXDisk_-1,"[0.0, 3901.0, 11011.0, 25463.0, 103092.0, 221836.0, 439184.0, 299097.0, 378953.0, 266115.0, 282205.0, 167982.0, 198070.0, 165077.0, 179180.0, 114537.0, 122953.0, 119943.0, 112304.0, 75773.0, 87182.0, 65073.0, 71325.0, 43227.0, 46461.0, 44107.0, 42095.0, 25415.0, 30134.0, 24192.0, 25662.0, 16890.0, 269500.0, 0.0]"
297178,63,adc_PXDisk_-1,"[0.0, 4185.0, 11519.0, 26176.0, 105407.0, 226486.0, 448888.0, 304187.0, 385837.0, 269936.0, 289009.0, 171520.0, 202619.0, 168634.0, 182389.0, 116308.0, 125172.0, 122070.0, 114066.0, 77433.0, 88481.0, 66605.0, 71872.0, 44022.0, 46922.0, 45194.0, 43008.0, 25909.0, 30710.0, 24457.0, 26013.0, 17221.0, 275550.0, 0.0]"
297178,64,adc_PXDisk_-1,"[0.0, 3701.0, 10452.0, 23941.0, 95760.0, 203581.0, 402418.0, 271243.0, 343709.0, 240293.0, 258389.0, 153411.0, 180779.0, 150559.0, 162962.0, 103875.0, 111958.0, 109108.0, 102375.0, 68600.0, 78993.0, 59279.0, 64294.0, 39239.0, 42000.0, 40143.0, 38387.0, 22721.0, 27340.0, 21807.0, 23388.0, 15371.0, 245155.0, 0.0]"
297178,65,adc_PXDisk_-1,"[0.0, 3870.0, 11214.0, 25455.0, 102685.0, 218494.0, 433029.0, 293298.0, 372855.0, 261060.0, 278793.0, 165213.0, 194543.0, 161834.0, 175221.0, 111965.0, 120979.0, 116691.0, 110159.0, 74782.0, 85066.0, 63624.0, 69881.0, 41994.0, 45919.0, 43839.0, 40873.0, 25074.0, 29705.0, 23802.0, 25528.0, 16734.0, 266987.0, 0.0]"
297178,66,adc_PXDisk_-1,"[0.0, 4130.0, 11342.0, 25786.0, 104824.0, 225453.0, 446196.0, 302571.0, 384429.0, 268703.0, 286654.0, 169427.0, 200549.0, 166920.0, 181173.0, 115621.0, 123866.0, 120763.0, 112768.0, 76711.0, 88764.0, 65799.0, 72125.0, 43858.0, 47015.0, 45052.0, 42583.0, 25449.0, 30603.0, 24245.0, 25846.0, 17272.0, 276532.0, 0.0]"
297178,67,adc_PXDisk_-1,"[0.0, 4038.0, 11237.0, 25907.0, 105476.0, 224241.0, 445565.0, 302043.0, 382051.0, 266803.0, 285414.0, 168695.0, 200294.0, 166337.0, 179668.0, 115669.0, 124047.0, 120896.0, 113463.0, 76418.0, 88222.0, 66075.0, 72128.0, 43481.0, 47116.0, 45057.0, 42337.0, 25576.0, 30407.0, 24386.0, 25828.0, 17271.0, 272540.0, 0.0]"
297178,656,adc_PXDisk_-1,"[0.0, 3495.0, 10003.0, 22353.0, 88758.0, 185598.0, 357986.0, 239262.0, 295785.0, 206361.0, 219168.0, 131587.0, 155643.0, 128610.0, 139003.0, 90062.0, 95802.0, 94802.0, 87278.0, 59476.0, 67923.0, 50913.0, 55105.0, 33577.0, 35992.0, 35041.0, 32244.0, 19811.0, 23479.0, 18673.0, 19881.0, 13338.0, 211368.0, 0.0]"
297178,657,adc_PXDisk_-1,"[0.0, 3505.0, 9723.0, 22050.0, 87874.0, 184305.0, 357695.0, 238441.0, 295814.0, 204773.0, 217631.0, 131319.0, 154524.0, 129114.0, 139298.0, 89559.0, 95269.0, 93899.0, 87341.0, 59363.0, 67815.0, 50723.0, 55270.0, 33809.0, 35832.0, 34799.0, 32497.0, 19791.0, 23624.0, 18648.0, 20050.0, 13426.0, 209817.0, 0.0]"
297178,658,adc_PXDisk_-1,"[0.0, 3408.0, 9959.0, 22164.0, 88477.0, 187989.0, 363023.0, 241212.0, 298978.0, 209030.0, 222340.0, 132536.0, 156853.0, 130942.0, 140679.0, 90595.0, 97306.0, 94956.0, 88361.0, 60409.0, 68512.0, 51535.0, 55762.0, 34327.0, 36483.0, 34932.0, 32706.0, 20263.0, 23944.0, 18969.0, 20394.0, 13654.0, 212491.0, 0.0]"
297178,659,adc_PXDisk_-1,"[0.0, 3453.0, 10197.0, 22724.0, 90262.0, 189670.0, 366876.0, 244812.0, 302498.0, 210582.0, 224035.0, 134424.0, 159176.0, 132529.0, 143023.0, 92071.0, 98684.0, 95728.0, 88593.0, 60568.0, 69350.0, 52253.0, 56384.0, 34620.0, 36352.0, 35535.0, 33076.0, 20575.0, 24099.0, 18877.0, 20504.0, 13806.0, 216160.0, 0.0]"
297178,660,adc_PXDisk_-1,"[0.0, 3544.0, 9707.0, 22144.0, 89425.0, 186701.0, 362971.0, 242005.0, 298993.0, 208335.0, 220644.0, 133157.0, 156877.0, 130709.0, 141343.0, 90959.0, 96912.0, 95416.0, 88132.0, 60398.0, 68979.0, 51246.0, 55493.0, 34586.0, 36542.0, 35184.0, 32427.0, 20054.0, 24017.0, 19029.0, 19975.0, 13691.0, 213138.0, 0.0]"
297178,661,adc_PXDisk_-1,"[0.0, 3126.0, 9706.0, 22107.0, 87478.0, 185410.0, 356766.0, 237952.0, 295383.0, 204688.0, 217605.0, 130394.0, 154665.0, 129059.0, 138699.0, 89170.0, 95202.0, 93649.0, 86997.0, 59072.0, 67633.0, 50235.0, 54427.0, 33897.0, 35593.0, 34417.0, 31784.0, 19529.0, 23111.0, 18569.0, 19577.0, 13536.0, 208579.0, 0.0]"
297178,662,adc_PXDisk_-1,"[0.0, 3585.0, 10083.0, 23344.0, 92846.0, 195467.0, 376507.0, 251498.0, 310246.0, 215646.0, 230029.0, 137274.0, 162704.0, 135799.0, 146015.0, 94778.0, 100666.0, 99030.0, 91719.0, 62122.0, 71059.0, 53574.0, 58015.0, 35409.0, 37615.0, 36615.0, 34283.0, 20957.0, 24478.0, 19337.0, 20969.0, 14196.0, 221430.0, 0.0]"
297050,1,adc_PXDisk_-1,"[0.0, 3206.0, 8372.0, 20896.0, 91512.0, 206853.0, 435489.0, 307074.0, 396178.0, 280029.0, 297181.0, 175721.0, 208235.0, 174294.0, 187594.0, 120262.0, 129519.0, 127519.0, 118000.0, 80199.0, 91481.0, 69037.0, 75007.0, 46275.0, 48309.0, 47332.0, 43975.0, 27319.0, 31848.0, 25065.0, 26805.0, 18225.0, 280819.0, 0.0]"
297050,2,adc_PXDisk_-1,"[0.0, 4221.0, 11246.0, 27591.0, 119897.0, 269808.0, 565808.0, 398180.0, 512368.0, 360280.0, 382441.0, 227714.0, 270259.0, 224863.0, 242916.0, 155717.0, 167106.0, 165341.0, 152488.0, 103547.0, 118609.0, 89426.0, 96603.0, 59694.0, 62680.0, 60765.0, 56119.0, 34763.0, 40779.0, 32750.0, 34398.0, 23354.0, 362384.0, 0.0]"
297050,3,adc_PXDisk_-1,"[0.0, 4348.0, 11192.0, 28237.0, 122830.0, 276163.0, 582144.0, 407693.0, 526439.0, 371353.0, 393712.0, 232928.0, 276825.0, 230940.0, 250666.0, 159940.0, 171400.0, 168188.0, 156612.0, 106431.0, 122191.0, 90995.0, 98438.0, 60717.0, 64718.0, 62776.0, 57893.0, 35563.0, 42137.0, 33639.0, 35440.0, 24175.0, 371081.0, 0.0]"
297050,4,adc_PXDisk_-1,"[0.0, 4465.0, 11607.0, 28193.0, 123266.0, 276045.0, 581026.0, 407391.0, 524466.0, 370156.0, 392416.0, 232389.0, 276476.0, 229983.0, 248230.0, 159550.0, 171496.0, 167824.0, 156413.0, 106349.0, 121641.0, 91447.0, 98485.0, 60788.0, 64283.0, 62653.0, 57946.0, 35525.0, 41956.0, 33521.0, 35260.0, 23964.0, 371570.0, 0.0]"
297050,5,adc_PXDisk_-1,"[0.0, 4622.0, 11755.0, 28711.0, 125334.0, 280681.0, 587049.0, 412354.0, 530176.0, 375160.0, 397310.0, 235638.0, 280618.0, 233049.0, 251998.0, 161477.0, 173261.0, 170181.0, 157961.0, 107146.0, 123010.0, 91908.0, 99483.0, 61702.0, 65334.0, 63349.0, 58726.0, 36169.0, 42220.0, 34056.0, 35499.0, 24052.0, 372877.0, 0.0]"
297050,6,adc_PXDisk_-1,"[0.0, 4609.0, 11284.0, 28245.0, 125597.0, 283602.0, 593284.0, 415058.0, 536705.0, 379444.0, 402788.0, 238519.0, 283361.0, 235374.0, 255025.0, 163644.0, 174952.0, 173590.0, 160572.0, 109035.0, 124432.0, 93447.0, 101143.0, 62339.0, 65762.0, 64398.0, 59078.0, 36504.0, 42792.0, 34373.0, 36423.0, 24287.0, 376171.0, 0.0]"
297050,8,adc_PXDisk_-1,"[0.0, 4263.0, 11018.0, 27385.0, 119736.0, 266827.0, 558648.0, 391139.0, 501954.0, 354734.0, 376863.0, 223702.0, 266479.0, 220823.0, 238879.0, 153208.0, 164089.0, 161577.0, 150274.0, 101242.0, 117162.0, 87158.0, 94459.0, 58231.0, 61328.0, 60132.0, 55820.0, 34370.0, 40195.0, 32326.0, 34035.0, 22987.0, 354254.0, 0.0]"
297056,27,adc_PXDisk_-1,"[0.0, 3263.0, 8511.0, 20122.0, 86996.0, 191723.0, 403458.0, 279268.0, 366178.0, 259140.0, 276708.0, 161131.0, 194603.0, 161310.0, 175691.0, 110700.0, 119734.0, 117771.0, 110301.0, 73594.0, 85926.0, 63622.0, 69884.0, 42013.0, 44962.0, 43843.0, 41612.0, 24831.0, 29347.0, 23724.0, 25191.0, 16294.0, 259017.0, 0.0]"
297056,28,adc_PXDisk_-1,"[0.0, 3606.0, 9530.0, 22218.0, 95784.0, 211812.0, 443525.0, 307230.0, 401778.0, 283668.0, 303615.0, 176540.0, 212977.0, 176365.0, 193175.0, 121214.0, 132026.0, 128991.0, 121658.0, 80555.0, 94484.0, 69949.0, 76491.0, 45948.0, 49374.0, 47915.0, 45318.0, 26827.0, 32321.0, 25736.0, 27958.0, 18097.0, 285367.0, 0.0]"
297056,29,adc_PXDisk_-1,"[0.0, 3387.0, 8588.0, 20735.0, 88484.0, 195253.0, 411994.0, 285631.0, 374795.0, 264997.0, 283921.0, 164796.0, 198090.0, 163712.0, 180020.0, 113278.0, 123261.0, 119766.0, 113441.0, 74838.0, 87829.0, 65394.0, 72298.0, 42650.0, 46546.0, 44516.0, 42221.0, 25103.0, 30041.0, 23806.0, 25716.0, 17091.0, 264827.0, 0.0]"
297056,30,adc_PXDisk_-1,"[0.0, 1679.0, 4916.0, 11832.0, 50684.0, 110329.0, 225413.0, 153276.0, 199049.0, 138576.0, 149662.0, 87338.0, 105370.0, 87240.0, 95255.0, 59775.0, 64771.0, 63831.0, 59639.0, 40186.0, 45953.0, 34204.0, 37595.0, 22604.0, 24174.0, 23496.0, 22080.0, 13098.0, 15696.0, 12601.0, 13554.0, 8986.0, 140911.0, 0.0]"
297056,31,adc_PXDisk_-1,"[0.0, 1082.0, 3247.0, 8111.0, 34162.0, 72265.0, 138614.0, 88801.0, 108611.0, 74821.0, 80443.0, 48614.0, 57353.0, 48076.0, 51748.0, 33659.0, 35684.0, 35703.0, 32293.0, 22239.0, 24835.0, 18753.0, 19471.0, 12267.0, 12862.0, 12583.0, 11293.0, 7351.0, 8438.0, 6788.0, 7001.0, 5082.0, 76986.0, 0.0]"
297056,32,adc_PXDisk_-1,"[0.0, 2925.0, 8058.0, 19679.0, 84526.0, 186043.0, 385253.0, 265432.0, 343303.0, 239391.0, 256174.0, 150711.0, 180313.0, 150283.0, 163072.0, 103134.0, 111365.0, 109545.0, 102463.0, 68745.0, 78911.0, 58637.0, 64402.0, 38679.0, 41543.0, 40202.0, 37408.0, 22692.0, 26953.0, 21915.0, 22700.0, 15353.0, 239650.0, 0.0]"
297056,33,adc_PXDisk_-1,"[0.0, 3115.0, 8182.0, 19711.0, 83718.0, 182616.0, 378139.0, 259683.0, 333976.0, 234473.0, 250313.0, 147877.0, 177231.0, 146631.0, 159724.0, 101328.0, 109600.0, 107648.0, 100644.0, 66866.0, 77880.0, 58673.0, 63938.0, 38950.0, 41712.0, 40093.0, 37912.0, 22734.0, 27035.0, 21624.0, 23153.0, 15259.0, 236883.0, 0.0]"
297056,34,adc_PXDisk_-1,"[0.0, 1267.0, 3943.0, 9573.0, 40622.0, 86357.0, 166472.0, 107205.0, 131052.0, 90371.0, 96732.0, 58655.0, 70118.0, 58099.0, 62971.0, 40545.0, 43588.0, 43084.0, 39791.0, 27352.0, 31136.0, 23304.0, 25101.0, 15838.0, 16466.0, 16177.0, 14810.0, 9510.0, 10939.0, 8693.0, 8975.0, 6248.0, 96295.0, 0.0]"
297056,35,adc_PXDisk_-1,"[0.0, 1432.0, 3682.0, 8877.0, 38077.0, 83584.0, 169457.0, 114906.0, 146869.0, 102428.0, 109732.0, 65392.0, 77471.0, 64837.0, 70842.0, 44585.0, 48204.0, 47801.0, 43948.0, 29829.0, 34856.0, 26054.0, 27905.0, 17054.0, 18457.0, 17825.0, 16526.0, 9974.0, 11702.0, 9608.0, 10012.0, 6865.0, 104477.0, 0.0]"
297057,113,adc_PXDisk_-1,"[0.0, 2836.0, 8193.0, 19376.0, 81083.0, 177056.0, 362622.0, 248059.0, 318270.0, 222840.0, 238361.0, 139843.0, 168367.0, 139409.0, 151629.0, 96614.0, 103870.0, 102020.0, 95677.0, 64177.0, 74112.0, 54998.0, 60714.0, 36907.0, 39176.0, 38467.0, 35257.0, 21357.0, 25616.0, 20120.0, 21685.0, 14306.0, 224018.0, 0.0]"
297057,114,adc_PXDisk_-1,"[0.0, 3007.0, 8310.0, 19434.0, 81652.0, 178228.0, 367333.0, 251675.0, 324183.0, 226413.0, 241692.0, 140983.0, 169244.0, 141180.0, 153426.0, 97218.0, 104721.0, 102813.0, 95890.0, 64846.0, 74837.0, 56136.0, 61033.0, 37197.0, 39433.0, 38362.0, 36162.0, 21711.0, 26043.0, 20922.0, 21794.0, 14688.0, 230999.0, 0.0]"
297057,115,adc_PXDisk_-1,"[0.0, 3159.0, 8512.0, 19937.0, 84665.0, 185110.0, 378913.0, 257842.0, 332384.0, 232601.0, 247591.0, 145449.0, 174510.0, 144844.0, 157957.0, 99935.0, 108165.0, 105809.0, 99452.0, 66512.0, 76789.0, 57319.0, 62297.0, 38319.0, 40811.0, 39637.0, 37007.0, 22233.0, 26739.0, 21433.0, 22744.0, 15143.0, 234222.0, 0.0]"
297057,116,adc_PXDisk_-1,"[0.0, 2965.0, 8436.0, 19978.0, 84402.0, 184875.0, 379323.0, 258997.0, 332268.0, 232221.0, 247570.0, 145067.0, 174364.0, 145254.0, 157697.0, 100449.0, 108239.0, 106816.0, 99501.0, 66777.0, 77090.0, 57494.0, 61989.0, 37963.0, 40626.0, 39432.0, 36660.0, 22107.0, 26592.0, 21139.0, 22599.0, 14976.0, 234206.0, 0.0]"
297057,117,adc_PXDisk_-1,"[0.0, 3187.0, 8280.0, 19838.0, 83998.0, 183579.0, 377907.0, 258342.0, 333520.0, 232735.0, 248171.0, 145990.0, 174985.0, 144677.0, 158424.0, 100250.0, 108226.0, 106349.0, 98977.0, 66539.0, 77550.0, 57694.0, 62969.0, 38037.0, 40447.0, 39655.0, 36838.0, 22379.0, 26759.0, 21308.0, 22488.0, 15057.0, 235850.0, 0.0]"
297057,118,adc_PXDisk_-1,"[0.0, 3313.0, 8620.0, 20515.0, 85099.0, 186361.0, 382938.0, 261688.0, 335064.0, 234431.0, 250651.0, 147794.0, 175977.0, 147247.0, 159549.0, 101426.0, 110023.0, 107206.0, 100178.0, 67528.0, 78429.0, 58227.0, 63272.0, 38548.0, 41295.0, 39814.0, 37117.0, 22715.0, 26657.0, 21475.0, 22772.0, 15156.0, 237092.0, 0.0]"
297057,119,adc_PXDisk_-1,"[0.0, 3028.0, 8084.0, 19139.0, 80577.0, 177042.0, 362092.0, 247519.0, 317898.0, 221530.0, 236264.0, 138842.0, 167763.0, 138438.0, 150741.0, 95788.0, 103393.0, 101518.0, 94781.0, 63634.0, 74083.0, 54903.0, 60308.0, 36506.0, 38971.0, 37580.0, 35085.0, 20985.0, 25312.0, 20322.0, 21720.0, 14591.0, 222460.0, 0.0]"
297057,120,adc_PXDisk_-1,"[0.0, 3031.0, 8383.0, 19606.0, 82610.0, 180356.0, 370214.0, 254072.0, 326998.0, 228400.0, 244610.0, 143605.0, 171465.0, 142543.0, 155705.0, 98556.0, 106356.0, 103960.0, 97699.0, 65545.0, 76066.0, 56550.0, 61928.0, 37634.0, 39814.0, 38805.0, 36416.0, 22027.0, 26124.0, 20786.0, 22196.0, 14622.0, 229531.0, 0.0]"
297057,121,adc_PXDisk_-1,"[0.0, 3232.0, 8509.0, 19717.0, 84449.0, 184656.0, 376670.0, 258761.0, 331617.0, 231979.0, 247278.0, 145058.0, 174588.0, 144929.0, 157025.0, 100342.0, 107915.0, 105649.0, 98486.0, 66759.0, 77177.0, 57270.0, 62617.0, 38056.0, 40578.0, 39323.0, 36990.0, 22382.0, 26359.0, 21026.0, 22801.0, 15213.0, 234928.0, 0.0]"
297057,165,adc_PXDisk_-1,"[0.0, 2704.0, 8078.0, 18754.0, 78963.0, 172656.0, 353659.0, 240472.0, 308554.0, 216328.0, 230866.0, 135335.0, 162687.0, 135415.0, 146906.0, 93242.0, 100548.0, 98642.0, 92191.0, 61619.0, 71529.0, 53456.0, 58435.0, 35244.0, 37475.0, 36690.0, 33903.0, 20788.0, 24549.0, 19702.0, 20659.0, 14077.0, 216597.0, 0.0]"
297057,166,adc_PXDisk_-1,"[0.0, 2951.0, 8211.0, 19607.0, 82547.0, 180190.0, 367206.0, 251084.0, 321467.0, 224617.0, 240017.0, 141024.0, 169511.0, 140222.0, 152992.0, 96509.0, 105298.0, 102620.0, 96507.0, 64543.0, 74254.0, 55568.0, 60979.0, 36757.0, 39521.0, 37968.0, 35590.0, 21571.0, 25696.0, 20462.0, 21496.0, 14571.0, 226318.0, 0.0]"
297057,167,adc_PXDisk_-1,"[0.0, 3074.0, 8535.0, 20037.0, 84330.0, 184844.0, 380213.0, 260342.0, 334277.0, 233673.0, 249180.0, 146644.0, 175864.0, 145867.0, 158925.0, 100739.0, 108001.0, 106904.0, 99673.0, 66999.0, 77675.0, 57673.0, 62725.0, 37903.0, 41109.0, 39911.0, 36856.0, 22343.0, 26577.0, 21348.0, 22705.0, 15128.0, 235513.0, 0.0]"
297057,170,adc_PXDisk_-1,"[0.0, 3224.0, 8627.0, 20843.0, 86242.0, 187710.0, 386373.0, 262268.0, 335896.0, 235710.0, 251426.0, 147490.0, 177531.0, 146557.0, 160280.0, 101393.0, 109963.0, 107878.0, 100261.0, 67539.0, 78170.0, 58164.0, 63113.0, 38648.0, 41329.0, 40334.0, 37372.0, 22387.0, 26974.0, 21712.0, 22938.0, 15366.0, 238970.0, 0.0]"
297057,171,adc_PXDisk_-1,"[0.0, 2838.0, 8246.0, 19455.0, 81508.0, 177913.0, 365786.0, 250382.0, 317240.0, 223470.0, 238427.0, 140192.0, 168189.0, 138929.0, 151546.0, 96374.0, 103933.0, 101835.0, 95147.0, 64053.0, 73997.0, 55268.0, 59836.0, 36552.0, 38426.0, 37736.0, 35531.0, 21426.0, 25629.0, 20496.0, 21615.0, 14318.0, 223491.0, 0.0]"
297057,172,adc_PXDisk_-1,"[0.0, 2968.0, 8588.0, 19851.0, 83776.0, 182973.0, 372893.0, 254218.0, 325338.0, 227799.0, 241504.0, 143062.0, 171006.0, 142312.0, 155496.0, 98380.0, 105711.0, 104356.0, 97772.0, 65725.0, 75318.0, 56561.0, 61718.0, 37577.0, 39510.0, 38259.0, 35725.0, 21730.0, 25940.0, 20627.0, 21761.0, 14617.0, 229301.0, 0.0]"
297057,173,adc_PXDisk_-1,"[0.0, 2944.0, 8594.0, 20047.0, 84017.0, 183466.0, 374639.0, 256505.0, 327367.0, 229045.0, 244002.0, 144306.0, 172358.0, 143533.0, 155655.0, 99376.0, 106824.0, 104929.0, 98055.0, 65885.0, 75909.0, 56999.0, 61574.0, 37607.0, 39920.0, 39058.0, 36012.0, 22130.0, 26171.0, 21005.0, 22142.0, 14786.0, 228971.0, 0.0]"
297057,174,adc_PXDisk_-1,"[0.0, 3021.0, 8502.0, 20193.0, 84561.0, 184732.0, 377856.0, 256803.0, 328899.0, 229357.0, 244261.0, 144453.0, 173439.0, 143467.0, 156814.0, 99682.0, 107740.0, 105195.0, 98274.0, 66299.0, 76750.0, 56894.0, 61998.0, 37898.0, 40328.0, 39135.0, 36420.0, 22378.0, 26338.0, 20963.0, 22297.0, 15105.0, 231496.0, 0.0]"
297057,176,adc_PXDisk_-1,"[0.0, 3085.0, 8312.0, 19700.0, 82455.0, 180553.0, 368661.0, 251106.0, 323015.0, 225779.0, 241205.0, 142510.0, 169874.0, 140990.0, 153994.0, 97694.0, 104744.0, 103679.0, 96430.0, 64738.0, 75081.0, 55695.0, 60802.0, 36953.0, 39177.0, 38364.0, 35507.0, 21691.0, 25850.0, 20509.0, 21815.0, 14595.0, 226100.0, 0.0]"
297057,229,adc_PXDisk_-1,"[0.0, 3377.0, 8667.0, 20410.0, 85794.0, 187006.0, 382786.0, 261089.0, 335693.0, 233689.0, 249183.0, 146430.0, 175675.0, 145620.0, 158961.0, 101589.0, 108798.0, 107345.0, 100050.0, 66956.0, 77340.0, 57826.0, 63271.0, 38532.0, 41284.0, 39928.0, 37254.0, 22433.0, 26420.0, 21543.0, 22781.0, 15029.0, 237010.0, 0.0]"
297057,230,adc_PXDisk_-1,"[0.0, 3134.0, 8646.0, 20311.0, 84527.0, 184481.0, 378675.0, 259002.0, 333191.0, 231661.0, 245966.0, 144537.0, 173193.0, 144622.0, 157710.0, 100243.0, 107450.0, 106571.0, 99051.0, 66527.0, 76765.0, 57465.0, 61796.0, 38232.0, 40569.0, 39280.0, 36796.0, 22439.0, 26345.0, 21172.0, 22394.0, 14870.0, 233063.0, 0.0]"
297057,231,adc_PXDisk_-1,"[0.0, 3131.0, 8219.0, 19873.0, 83673.0, 181932.0, 372155.0, 253979.0, 324943.0, 225502.0, 242370.0, 142148.0, 170851.0, 141291.0, 153900.0, 97834.0, 105532.0, 103867.0, 97208.0, 64848.0, 75419.0, 55800.0, 61619.0, 37052.0, 39863.0, 38385.0, 35349.0, 21818.0, 25958.0, 20511.0, 21948.0, 14552.0, 228638.0, 0.0]"
297057,233,adc_PXDisk_-1,"[0.0, 2900.0, 7843.0, 18749.0, 79046.0, 172701.0, 354746.0, 243363.0, 310660.0, 216967.0, 231329.0, 136248.0, 162920.0, 136150.0, 148246.0, 94231.0, 102003.0, 99803.0, 92791.0, 62331.0, 72491.0, 54068.0, 58273.0, 35742.0, 38135.0, 36821.0, 33966.0, 20806.0, 24684.0, 19782.0, 20850.0, 13965.0, 219312.0, 0.0]"
297057,234,adc_PXDisk_-1,"[0.0, 3084.0, 8200.0, 19700.0, 82954.0, 180812.0, 371143.0, 252973.0, 325160.0, 226544.0, 241965.0, 142928.0, 169990.0, 141413.0, 154460.0, 98359.0, 105567.0, 103499.0, 96532.0, 64889.0, 74809.0, 56062.0, 60760.0, 37098.0, 39517.0, 38592.0, 35626.0, 21299.0, 25908.0, 20567.0, 21684.0, 14542.0, 228583.0, 0.0]"
297057,235,adc_PXDisk_-1,"[0.0, 2968.0, 8159.0, 19019.0, 79826.0, 174835.0, 358038.0, 244293.0, 313554.0, 218836.0, 232696.0, 137217.0, 164668.0, 136211.0, 149237.0, 94960.0, 102258.0, 100420.0, 93889.0, 62773.0, 72419.0, 54106.0, 58874.0, 36365.0, 38408.0, 37437.0, 34472.0, 20830.0, 24868.0, 19799.0, 21308.0, 14133.0, 220869.0, 0.0]"
297057,236,adc_PXDisk_-1,"[0.0, 2981.0, 8389.0, 19518.0, 81914.0, 177469.0, 364322.0, 248977.0, 316129.0, 221207.0, 236008.0, 139060.0, 166696.0, 139039.0, 151955.0, 96163.0, 102899.0, 101099.0, 94638.0, 64013.0, 73508.0, 54809.0, 59901.0, 36639.0, 38785.0, 37641.0, 35123.0, 20931.0, 25370.0, 20148.0, 21413.0, 14205.0, 224481.0, 0.0]"
297057,237,adc_PXDisk_-1,"[0.0, 2992.0, 8267.0, 19164.0, 82105.0, 178010.0, 364424.0, 248694.0, 317716.0, 223283.0, 237553.0, 139566.0, 167795.0, 139007.0, 151078.0, 96096.0, 103764.0, 101476.0, 94839.0, 63496.0, 73912.0, 54554.0, 59858.0, 36546.0, 38891.0, 37624.0, 35286.0, 21440.0, 25535.0, 20095.0, 21268.0, 14403.0, 225123.0, 0.0]"
